编号,id,微博正文,发布时间,情绪
442,4633549447106323,#致敬劳动者#平凡的坚守【咸阳市市政工程管理处:坚守岗位奋战施工现场全力维护市政设施正常运行】五一假期，咸阳市市政工程管理处干部职工放弃休假，奋战一线，加紧市区道路、下水道等维修，确保市区市政设施正常运行，为广大市民提供良好的出行环境，助力“民企助咸共创共赢”发展大会。近日，我市气温持续攀升，滚滚烈日仍挡不住市政工程维修步伐。今天上午，在玉泉西路，记者看到，七名施工人员正在对破损、塌陷的人行道进行维修，重新铺设地砖。为赶工期、抢进度，施工人员加班加点抓进度，五一假期，他们一天也没休息。市政工程管理处设施维修所所长徐科伟说:“我们主要是对市民反映破损严重的道路，还有其它部门反馈、通过执法巡查等发现的道路进行维修，从今年三月份到现在，维修人行道八千多平方米，维修车行道一万一千多平方米。时间紧，任务重，五一我们也是抢抓工期，确保给民企助咸活动营造整洁舒适的市容环境。”随后，记者在文兴路，咸通路与文林路十字东南角等多处看到，这里正在进行下水管道清淤排污、破损道路道沿维修等作业，大型施工车辆来回穿梭，处处呈现一片忙碌有序的施工景象。据了解，近一段时间以来，市政工程管理处不断加强日常巡查管护力度，进一步加大推进力度，着重解决市政道路、排水、人行步道等基础设施老旧损毁等问题，保证市政基础设施的正常运行。同时，加强对生活污水抽排力度，确保大街排水管网无污水漫溢。五一假期期间，全体工作人员，严格假期的值班工作，及时处置各类派遣案件，加强路面和管网清淤，确保雨期排水通畅。（咸阳广电全媒体记者李智焕张宏庆报道）,2021-05-05 17:42:00,"(happiness,0.4),(proud,0.3),(dedication,0.2),(responsibility,0.1)"
443,4633259025632725,华为究竟得罪谁了？？这两天喷华为的条文明增多，而且评论区赞同条文观点跟喷华为的人也不少，普遍认为：华为是民企，产品价格也不菲，华为赚那么多钱也沒给老百姓分一点。好象这观点也没错，但就是让人不舒服！真就奇了怪了，这些条文登堂入室堂而皇之，平台没加丝毫约束，也许是百家争鸣吧。但曾有位病友有感而发谈及某医生视病人如亲人，算是正能量吧，好评如潮，却很快遭删文警告：缺乏专业资质！病人称赞医生需要资质，喷华为黑华为有资质吗？这资质在哪里经哪些程序认证？有位名人发文说起日本侵略中国时，日本大兵给中国孩子发糖，让中国孩子得到了奢侈品，是一种大爱。这种观点正确吗？与华为没给分钱就喷华为黑华为有本质区别吗？有奶真就成了娘？没喝过牛奶的孩子没几个吧，又有哪个孩子管牛叫娘的？当汉奸当间谍，出卖同胞出卖国家利益，往往费力小回报高，是不是某些人最乐于干的事？华为科技领先了美国，美国不高兴了，五次三番不遗余力地打压制裁华为。某些人不支持华为也就罢了，有必要跟着鬼子的脚步去喷去黑吗？“人血馒头”真能包治百病真有那么香么？华为究竟得罪谁了？我不反对别人用萍果，但我自己就要用华为，我就是觉得支持华为光荣。,2021-05-04 22:28:00,"(anger,0.4),(sadness,0.3),(frustration,0.2),(surprise,0.1)"
444,4633918374938355,分享网易新闻《江苏百强民企澄星集团总部大楼被查封》O江苏百强民企澄星集团总部大楼被查封来自@网易新闻客户端#网易新闻#,2021-05-06 18:08:00,"(urgency,0.8),(curiosity,0.2),(concern,0.1)"
445,4709342646899273,开发商暴雷后，怎么判断你的房子会不会烂尾？如今，房地产暴雷的本质也是在房地产去金融化过程中的房产出清一切的本源还是金融，钱，借不到款，债券，工程，供应商等从借贷成本来看民间借款的成本>信托贷款、开发贷款>海外债券>购房者房款。开发商爆雷，楼盘能交付的前提是：有足够的钱支付供应商和建筑商的钱，然后把房子盖完购房者要想不当韭菜，选择开发商应是：央行>国企>国内国外都发债的民企>只在国内发信用债的民企>只能在国内靠信托贷款的民企>只能靠民间借贷的民企。当下，要不国央企，要不就是以下民企的真正有诚意的特价房，1、规模不能太小，2、有海外低利率债券待还，3、产品力和管理力也还说得过去。,2021-11-30 21:17:00,"(urgency,0.4),(frustration,0.3),(confusion,0.2),(sadness,0.1)"
446,4634993495641922,#咸阳一路向阳#【自豪！“咸阳制造”搭乘中欧班列走向世界】搭乘首列中欧班列长安号（西安—波兹南）从西安新筑站始发，途经哈萨克斯坦、俄罗斯、白俄罗斯等国最终抵达波兰波兹南，冠捷显示科技（咸阳）有限公司生产的液晶显示器等光电产品从#咸阳#走向世界。5月9日下午，咸阳#民企助咸共创共赢#发展大会参会代表走进冠捷科技参观。该项目总投资约10亿元，总建筑面积6.4万平方米。主要从事电脑、数字电视机及其半成品、套件、模组及零部件的研发、设计、生产和售后服务。2020年全年实现工业总产值约19.93亿元。2021年1-3月销售整机5.29万台，模组44.61万台。进口额197.6万美元，出口额7623万美元，其中通过中欧班列出口货柜205个，出口额3662万美元。十四五期间，冠捷将咸阳作为“一带一路”的重要战略据点，充分利用中欧班列和陆海联运，向全球输出“咸阳制造”，进一步推动咸阳高质量发展。（咸阳日报全媒体记者袁森王晓田周季）,2021-05-09 17:20:00,"(happiness,0.6),(glad,0.3),(proud,0.1)"
447,4633923932653682,【华南龙头农机民企重获新生，债权人100%受偿】年产值1.3亿元、拥有各类专利114项，曾是华南地区最大的民营农机企业，去年初受疫情影响被迫申请破产。没料到，14个月后它竟再次焕发了勃勃生机，且全部债权人获100%清偿，预计今年实现产值3亿元。是什么力量让它重获新生？全文阅读：O华南龙头农机民企重获新生，债权人100%受偿,2021-05-06 18:30:00,"(joy,0.4),(surprise,0.3),(hope,0.3),(pride,0.2),(trust,0.1)"
448,4631003517682164,#政法队伍教育整顿##我为群众办实事#日前，新田县人民法院成功调解一起涉民营企业劳动报酬纠纷案，助力民工追薪和民企发展“双赢”。2019年5月至12月，新田某农业开发公司聘请挖机师傅杨某平整果园土地欠薪2.9万余元，杨某多次催讨无果，遂将该公司诉至法院。承办法官经多番走访调查后，了解到涉案公司因受新冠疫情影响，其生产经营尚处于“爬坡过坎”的关键期，考虑到如果此时将其账户查封，既不够支付杨某欠薪，还会造成该公司停工停产。为帮助该公司复苏营造良好的营商环境，承办法官庭审后及时组织当事双方调解，建议原告给身处困境的被告一段缓冲期，“放水养鱼”保生产促发展，得到了原告杨某的理解，最终促成当事双方当庭达成和解协议，约定由该公司在今年年底支付1.5万元，余款在明年6月前付清，并支付相应利息。,2021-04-28 17:05:00,"(hope,0.4),(satisfaction,0.3),(Understanding,0.2),(trust,0.1)"
449,4709348766649810,#今日看盘#【部分券商纾困资管计划资金流向违规，证监会提三点监管要求】据悉，部分券商因此前设立的纾困资管计划违背政策初衷，存在资金流向不符合政策精神的对象等问题。证监会敦促各券商强化大局意识、端正站位，规范纾困资管计划用途，回归支持民企发展本源。下一步，证监会相关部门将会同证券业协会、基金业协会，持续关注纾困资管计划运作合规性，加强事中和事后监管，对违背纾困政策精神的行为，依法从严处理。,2021-11-30 21:41:00,"(anger,0.4),(disappointment,0.3),(frustration,0.2),(resolution,0.1)"
450,4632507817922130,“全国知名民企万州行”重点招商合作项目签约活动举行李静莫恭明出席O网页链接,2021-05-02 20:43:00,"(importance,0.3),(excitement,0.2),(curiosity,0.1)"
451,4643371027275033,【#贵港#前4月我市民企对东盟进出口增长104%】据海关统计，今年1至4月，我市民营企业进出口10.23亿元，比去年同期增长42.9%，占同期全市进出口总值的74.3%。特别是民营企业对东盟国家进出口3.09亿元，同比增长104%。今年以来，贵港海关深化业务改革，优化营商环境，促进跨境贸易便利化。企业可在国际贸易“单一窗口”进行提前申报、两步申报，快速便捷地办理报关、报检、原产地签证等业务，实现出口货物“即报即检、快速出证、迅捷通关”，为企业节约仓储、物流成本，助力企业出口“提速降费”。同时，深入民营企业调研，解决通关、减免税等环节的痛点、堵点问题10余项；强化民营企业信用培育，帮扶企业提高内部管理水平和产品质量管控，培育新增海关认证企业4家。该关成立工作专班，为企业量身定制“通关+物流”最优方案；“一对一”为企业提供归类和规范申报要素咨询服务，指导企业规范申报；综合运用“提前申报+抵港直装”政策叠加效应，减少货物在港口卸货、堆存、提离等环节，降低企业等待办理、装船时间和仓储物流成本，助力我市今年2月钢材恢复出口，2至4月全市钢材出口值达7636.3万元。优化服务，助力民营企业拓展国际市场。该关帮助我市19家重点出口企业深入了解掌握自贸协定优惠政策，为胶合板、腐竹等特色产品拓宽“一带一路”沿线国家贸易市场。1至4月，该关共签发出口至“一带一路”沿线国家原产地证书116份，签证金额2968.7万元，累计为企业节约关税225.7万元。,2021-06-01 20:09:00,"(joy,0.6),(gladness,0.3),(optimism,0.1)"
