id,微博正文,发布时间,情绪
4481800086367226,【最高检：诈骗案件占涉疫情犯罪案件的四成，10条建议让你擦亮眼睛】最高检刚刚发布数据显示，疫情期间诈骗犯罪高发、多发，截至3月9日，检察机关介入侦查引导取证、办理审查逮捕、起诉涉嫌诈骗犯罪3431件3691人，占检察机关办理的涉疫情犯罪案件的四成。最高检向社会发布10项预防建议：勿从非正规互联网渠道购买防疫物资；选择正规合法第三方平台进行交易；勿轻信以个人名义、非正规渠道组织的爱心捐赠；勿轻信和购买“新型冠状病毒”特效药；对微信群内发布的收费信息及时核实；警惕先缴费后就业的招聘信息；勿轻信物品因疫情滞留或者需要检查等为由要求缴纳费用的客服信息；对复工复产检查及时甄别，防止不法人员冒充公务人员行骗；及时全面保存好交易过程中的聊天记录、付款记录等证据；发现违法线索和诈骗情况及时报案。,2020-03-12 23:44:00," Based on the input text, the emotions detected are:

(urgency, 0.5), (caution, 0.3), (skepticism, 0.2), (carefulness, 0.1)

The weights are assigned based on the frequency and intensity of the emotions detected in the text."
4486508675035258,按下恢复和稳定就业“快捷键”O按下恢复和稳定就业“快捷键”,2020-03-25 23:34:00," Sure, I'd be happy to help! Here's my output for the given input:

({positive, 0.8}, {relief, 0.2}, {hope, 0.1})"
4482165838537695,#淘小铺##我的淘小铺日记#已经8天了，我已经在朋友圈里骚扰我的朋友8天了托朋友的福，我的营业额快2000了！继续努力💪我在想外边那些背一个包在商场，街上推销的人，是真的很厉害！对了，我第一次听说淘小铺是男朋友在他的创业就业课上听到的！我来实施一下。哈哈哈哈哈哈哈哈,2020-03-13 23:57:00," Given the input text:

#淘小铺##我的淘小铺日记#已经8天了，我已经在朋友圈里骚扰我的朋友8天了托朋友的福，我的营业额快2000了！继续努力💪我在想外边那些背一个包在商场，街上推销的人，是真的厉害！对了，我第一次听说淘小铺是男朋友在他的创业就业课上听到的！我来实施一下。哈哈哈哈哈哈哈

The emotions contained in this text can be judged as follows:

(joy, 0.6), (excitement, 0.3), (pride, 0.1), (amusement, 0.1)

Note:

* Joy: The word ""开心"" (kāi xīn) in the input text clearly indicates happiness or joy.
* Excitement: The use of the word ""快"" (kuài) and the exclamation mark at the end of the text suggest excitement or enthusiasm.
* Pride: The mention of ""我的营业额快2000了"" (wǒ de yíng yè yǐng kuài 2000 le) and ""我来实施一下"" (wǒ lái shí huì yī xià) suggest a sense of pride or accomplishment.
* Amusement: The use of the word ""哈哈哈"" (hā hā hā) and the playful tone of the text suggest amusement or lightheartedness."
4486146240843844,【西游字幕】练了8年3周再就业最惨鼓手Drum尊Victor问答UP主:大金毛和小柯基#bilibili#O【西游字幕】练了8年3周再就业最惨鼓手Drum尊Victor问答(哔哩哔哩客户端下载O网页链接)这小哥是真的美强惨啊哈哈哈哈哈希腊麻花真好看也是真搞笑啊哈哈哈哈哈哈哈哈,2020-03-24 23:34:00,"((happiness,0.4)),((satisfaction,0.3)),((amusement,0.2)),((excitement,0.1))"
4482528340079676,大学读了四年难免有些见解发生了变化，比如华东师大虽然一流学科不多，但是在软科上显示本科就业率近60%，我怀疑这所学校的生涯规划可能做得蛮好的……,2020-03-14 23:58:00," Sure, I'd be happy to help! Here are the emotions contained in the input text you provided:

({positive, 0.6}, {skepticism, 0.3}, {satisfaction, 0.1})

Here's a breakdown of each emotion:

* Positive ( weight: 0.6): The tone of the text is overall positive, as the speaker is expressing satisfaction with their academic experience at the university.
* Skepticism (weight: 0.3): The speaker expresses some skepticism about the university's career planning, suggesting that they may have done something well.
* Satisfaction (weight: 0.1): The speaker expresses satisfaction with the university's performance in terms of job placement."
4482517144635854,《想考公务员成绩不是最重要的，这3点能力才是公务员的“标配”！》如今大学毕业生日益增多，毕业生都觉得就业压力非常大。否则成绩再高，这些能力不足的话，依然难有发展前途。O网页链接,2020-03-14 23:13:00," Sure, I'd be happy to help! Here's the output for the emotions in the given text:

({anger, 0.4}, {frustration, 0.3}, {pressure, 0.2}, {urgency, 0.1})"
4482520890006744,辩论带给我什么如果不打辩题我可能一辈子不会看到出狱人员的二次就业问题不会看到他们的艰难处境不打辩论我可能也不会去关心外来的文化到底侵占了多少本土文化的领土多少我们觉得是传统文化的东西其实是舶来品不打辩论我可能也不会知道“乌比冈湖效应”是什么不会去思考我是不是时常都高看了自己一眼说了这么多，我依旧记得高一时站上行远辩论队招新讲台时的我，战战兢兢的回答着开火车该撞哪边的问题。每次准备辩题都会惹得我口吐芬芳好烦躁但每次手抖着坐下来之后都会觉得辩论太有意思了,2020-03-14 23:28:00," Sure, I'd be happy to help! Here's the analysis of the input text:

({happiness, 0.6}, {glad, 0.3}, {welcome, 0.1})

The primary emotion in the input text is happiness, with a weight of 0.6. The text expresses a positive tone and a sense of gladness. The word ""welcome"" also carries a weight of 0.1, indicating a sense of inclusivity and openness. However, the text does not convey any negative emotions such as anger or sadness."
4486151870338430,#G7财长发表联合声明#：“将不惜一切代价”恢复信心和经济增长。将不惜一切代价保护就业、金融系统韧性以及企业。这是一个绝对正确的决定！病毒摧毁的是身体更是对未来发展的信心。政府需要对资本市场、就业和实体经济进行果断的、大力度的支持和干预。在疫情期间不断的进行金融救济，以此避免金融体系崩溃继而导致社会萧条，这是非常专业而必须的工作。救远远比重建要划算，必须采取一切措施避免金融体系崩溃，必须采取一切手段避免实体经济走向衰退，必须采取一切手段保障基本经济运行和就业态势，这是任何一个政府的最大责任！希望全球能够通力合作，中美可以放下贸易战，共同抵御百年不遇的社会跌宕和衰退！,2020-03-24 23:56:00,"((determination,0.4)),((confidence,0.3)),((optimism,0.2)),((urgency,0.1))"
4484698287552136,秋招赶上互联网大规模裁员春招被疫情延期，工作一拖再拖！👉7成企业还未恢复招聘👉2020年应届生就业难上加难如果感到前途迷茫，何不另寻出路来辰颐物语轻创业，自己当老板！,2020-03-20 23:40:00,"((frustration,0.4)),((anxiety,0.3)),((uncertainty,0.2)),((determination,0.1))"
4482528230496874,专科学报！当天下录用！1. 【高校英语】……高校英语教学中合作教学的应用策略2. 【高校就业】……高校就业观教育3. 【教学管理】……教室管理创新性工作的研究4. 【高校思政】……宣传思想工作的困境与出路5. 【大学生思政教育】……思想政治教育……6. 【英语】……在高校英语教学中运用的挑战与应对7. 【英语】……高校英语教学有效性策略8. 【学前教育 声乐】……学前教育声乐教学中的应用策略探究9. 【中西文化】中西文化……商务……10. 【应用文写作】……应用文写作教学……11. 【应用文写作】～反思分析12. 【煤矿政工】……煤矿企业政工队伍……13. 【企业安全】～企业安全保卫……14. 【煤炭企业安全】～企业安全保卫……15. 【民族音乐】……教育在民族音乐文化传承中的作用与……16. 【污染】……液污染土净化……17. 【初中历史教学】历史教学中……18. 【幼儿教师】幼儿教师教育……,2020-03-14 23:57:00," Sure, I'd be happy to help! Here are the emotions contained in the given text:

({happiness, 0.6}, {glad, 0.3}, {excited, 0.1})

The dominant emotion in the text is happiness (0.6), followed by gladness (0.3) and excitement (0.1)."
4485426175969123,抓务工就业扶贫不松劲四川凉山58万余农民工外出务工O抓务工就业扶贫不松劲四川凉山58万余农民工外出务工,2020-03-22 23:53:00,"((sadness,0.7)),((anger,0.3)),((frustration,0.2)),((helplessness,0.1))"
4484331675868220,【美银美林：#美国经济二季度恐环比大跌12%入衰退#！失业率恐翻番】美银美林相信，美国经济或跌入衰退，与其他国家一样，且是一次深跌。预测一季度的经济增长仅为0.5%，二季度恐面临环比12%的大跌。预测二季度中将有约350万份就业丢失，提升失业率接近至6.3%，几乎翻番。O美银美林：美经济二季度恐环比大跌12%入衰退!失业率恐翻番,2020-03-19 23:24:00," Sure, I can help you with that! Here are the emotions contained in the input text, based on the format you provided:

({anger}, {0.4}), ({fear}, {0.5}), ({sadness}, {0.1})

Here's my reasoning:

* Anger: The use of the word ""恐"" (fear) and the phrase ""大跌"" (big drop) suggest that the speaker is feeling frustrated and angry about the potential economic downturn. The weight of this emotion is 0.4.
* Fear: The speaker is worried about the possibility of a deep recession, which is indicated by the use of the word ""恐环比大跌"" (fear of a big drop). The weight of this emotion is 0.5.
* Sadness: The mention of ""丢失"" (losing) and ""翻番"" (close to) suggests that the speaker is feeling sad about the potential job losses and the impact on the economy. The weight of this emotion is 0.1."
