编号,id,微博正文,发布时间,情绪
194,3867545037604661,#交院印象#童鞋们，放假这么久了，还记得这是哪个地方吗？听说学校南边的那个院墙也“下岗了”😂，由此可见今年的就业压力可真大啊！,2015-07-22 23:14:00,"(happy,0.3),(surprise,0.2),(irony,0.1),(sad,0.1),(angry,0.05),(frustrated,0.05)"
195,3795431094326966,《现代城市学院推荐》最难就业季_述说应届毕业生之痛L《现代城市学院推荐》最难就业季_述说应届毕业生之痛(来@土豆订阅我的自频道O网页链接),2015-01-04 23:19:00,"(anxiety,0.6),(stressed,0.3),(disappointed,0.1)"
196,3920452839462408,#校园美文#一场雪，一场回忆，雪已融化，回忆还在@周口师范学院@周口师院报@木子李小编@He天其@周口师范学院共青团博文记者站@晨曦就业创业服务平台@千岛皓雪@五无物吴O守一场飘雪,2015-12-15 23:10:00,"(happiness,0.3),(sadness,0.2),(longing,0.1),(surprise,0.1),(gratitude,0.1),(relief,0.1)"
197,3893280816771259,【导读：美国非农就业人数初值8月已经是连续三个月下降，花旗银行认为这是美联储9月按兵不动的原因之一，但美联储过去常受第三季度数据误导采取过分宽松政策，而根据以往经验，其会在随后上修数据并调整政策...O网页链接,2015-10-01 23:39:00,"(disappointed,0.5),(confused,0.3),(sad,0.1)"
198,3798337121655091,美国12月就业市场状况指数(LMCI)这数据大家看看就好，不必太认真，今天还是走技术面，能在不断的市场行情变化中灵活运用，抓住精准的方向和进场离场点位，并能严格有效地控制止损点位，通过灵活的操作手法获得最大利润【飞马理财qq：768216106，验证：新浪微博】,2015-01-12 23:46:00,"(excited,0.8),(confident,0.1),(neutral,0.1)"
199,3799789726342373,#助升职的星期五#【超实用！2015毕业生1—7月完整行动指南】2015年开启，又是一年求职升学的选择期。2015高校毕业生将达749万，考研、出国、求职……你，准备好了吗？2015毕业生月历︎，1—7月完整行动指南，机会留给有准备的人！无论“就业党”、“考研党”还是“出国党”，统统用得上！速速转起！,2015-01-16 23:58:00,"(positive,0.7),(confident,0.3),(encouraging,0.1)"
200,3925526634473364,#王源因为遇见你#今晚考大学生就业指导，写到手抽筋。以我最快的速度刷完题，提早交卷。回宿舍我就看了360手机助手发布会视频。小源真的超帅超的呢，是不是啊源哥？（有一个姓氏为是，我是王源的是，有一天他向别人自我介绍，大家好我叫是谁谁跟王小源学到了一个冷笑话～）晚安,2015-12-29 23:12:00,"(happiness,0.3),(curious,0.2),(glad,0.1),(surprise,0.1)"
201,3969742887371082,#专业解读#【新闻学】就业前景：目前全国高校中开设新闻学类本科专业的有400多个，在校就读人数超过10万人。新闻学成为名副其实的热门专业。随着网络媒体的发展，新闻专业出现了两个就业新方向。一是舆情分析；二是政务微博。O网页链接,2016-04-29 23:32:00,"(intrigued,0.6),(hopeful,0.3),(uncertain,0.1)"
202,4041864874602943,发表了博文《消除女大学生就业歧视，让找工作变简单》据统计，近几年高校女生的增长率占在校学生总数的比例从38.31％增加到43.95%。随着大学生就业制度转向“自主就业，双向选择”的以市场为导向的就业机O消除女大学生就业歧视，让找工作变简单,2016-11-14 23:59:00,"(happiness,0.2),(sadness,0.3),(fear,0.1),(disgust,0.1),(anger,0.2),(surprise,0.1)"
203,3971554054425217,2016年05月04日：据上海市教委新闻办消息，日前，市教委、市发展改革委、市人力资源社会保障局联合发布了《关于做好2016年非上海生源应届普通高校毕业生进沪就业工作的通知》（沪教委学〔2016...文字版>>O网页链接（新浪长微博>>O网页链接）,2016-05-04 23:28:00,"(serious,0.8),(stable,0.1),(accurate,0.1)"
204,4041130842731282,为期45天的MF精英私人教练训练营开启第一阶段的解剖课程，打造行业精英人才！保就业分配，要人的老板们提前预约。主讲老师：4S&MF新晋老师王晓丽，下一期明年二月开始预约报名[呲牙],2016-11-12 23:22:00,"(excited,0.6),(glad,0.3),(pride,0.1)"
205,4039679235397639,#延安人说延安事#@延大创新就业指导服务中心：11月9号、11号及15号延安大学专场招聘会，请同学们互相转告！,2016-11-08 23:14:00,"(excited,0.5),(glad,0.3),(surprised,0.2)"
206,3940756395752109,工商总局课题组报告：个体私营经济成吸纳就业主渠道（分享自@新浪财经）O个体私营经济成吸纳就业主渠道,2016-02-09 23:50:00,"(trust,0.6),(optimism,0.3),(happiness,0.1)"
207,3966486668326464,#创新文化节#就业协会与演协强强联手共同讨论关乎我们未来的问题----就业小谈了各自的规划。@甘肃农业大学校团委@田一涵-校团委@甘肃农业大学社团联合会@Yx的李辰瘦下来吓死你@YX的赵甜瘦不下去了@Yx的林子要看书@Yx的张小涵ouni丶,2016-04-20 23:52:00,"(enthusiastic,0.6),(excited,0.3),(surprised,0.1)"
208,3971196586277366,#水院夜话#又是一年毕业季，有人说成绩好，获奖多，有能力，才找得到好工作;也有人说专业选好了，就业不用愁，专业入错门，就业路漫漫;还有人说先就业，再择业。关于就业，你怎么看？,2016-05-03 23:48:00,"(confused,0.5),(thoughtful,0.3),(curious,0.2)"
209,3926601295652114,再见2015，你好2016.:2015年12个月最难忘的事情.2015年初，在朔州市再就业服务中心度过了难忘的新年晚会，这一年最快乐的时光我确实是在这里度过的，实习的日子最难忘，何...(发自@微博桌面O微博桌面首页）,2016-01-01 22:22:00,"(happiness,0.5),(sadness,0.3),(sentimental,0.2)"
210,3940757503487020,土澳全国人口2300W，一线城市悉尼480W，墨尔本440W，占全国人口40%；二线城市布里斯班（昆士兰首府）200W，柏斯（西澳首府）160W，阿德莱德（南澳首府）120W，分别占本州人口近70%。澳洲人口少只是“假象”！人口聚集产生更多可能性和就业机会，北上广深人口还是太少。#雅房族人语录#@貔貅陈,2016-02-09 23:54:00,"(confused,0.5),(sad,0.3),(surprised,0.1)"
211,3940757822299751,同学们，简历好投起来啦『美国12月JOLTS职位空缺录得第二高纪录就业需求保持强劲-华尔街见闻』O美国12月JOLTS职位空缺录得第二高纪录就业需求保持强劲,2016-02-09 23:55:00,"(excited,0.8),(optimistic,0.2)"
212,3928430464936412,【信息管理专业】哪家强？？反正我知道信息管理是雷丁大学的强项之一，MScBusinessTechnologyConsulting这个专业，当地就业很不错，想留英国的考虑一下？不过要求社科背景和相关的science或者工程背景才能申。,2016-01-06 23:31:00,"(satisfied,0.6),(proud,0.3),(curious,0.1)"
213,4041131698679350,#青城山之行#愿我们这个大家庭越来越强大～希望大家不仅工作上认真严谨，私下更是亲密无间～@学生就业创业服务中心全体成员,2016-11-12 23:25:00,"(hopeful,0.5),(determined,0.3),(excited,0.2)"
214,3929155467167085,#非农#晚间美盘将迎来2016年的第一个超级非农日，本周行情正式吹响了冲锋的号角，本次非农就业数据前值21万，预期20万，市场预期利多金银。中国股市本周断崖式跳跌熔断给本就疲惫不堪的油价再次压上一座大山，原油在昨日触底8年新低后急需一波大反弹，能否在今晚“非农之夜”爆发？值得我们重点关注！,2016-01-08 23:32:00,"(concerned,0.6),(worried,0.3),(curious,0.1)"
215,4042950809771597,耶伦：央行在货币政策方面的独立性至关重要。央行独立性能带来更好的经济成果。央行有时需要做不受欢迎的事。美联储对国会负责，应当让央行免于政治压力。坚信美联储的双重职责（指保持物价稳定和实现充分就业），就业和通胀目标对美国民众来说都非常重要。在推动美联储的两大目标上并没有明显的冲突。,2016-11-17 23:54:00,"(confident,0.4),(trust,0.3),(impartial,0.2),(independent,0.1)"
216,4038221472216067,2016年11月5日校园招聘信息来啦🎉🎉🎉👉广州舒泰生物技术有限公司（蝶恋花）时间:15:00地点:游泳馆B104👉厦门阳光恩耐照明有限公司时间:9:30地点:游泳馆:B103👉华润雪花啤酒佛山（有限）公司时间:9:00地点:人文楼A447👉江西南华医药有限公司时间:14:00地点:游泳馆B103👉佛山安然进出口贸易有限公司时间:9:00地点:游泳馆B113👉华南城集团有限公司时间:9:00地点:游泳馆B104,2016-11-04 22:41:00,"(happy,0.5),(excited,0.3),(interested,0.2)"
217,3926618815117484,就业君：童鞋们在校期间，总会抱着考取各样证书，已提升求职含金量的想法。然而，哪些证书真正对O网页链接,2016-01-01 23:32:00,"(ambitious,0.4),(confident,0.3),(hopeful,0.2)"
218,4004894081316737,56.无锡市伊维玛汽车工业装备有限公司(C20)招聘岗位：网管(1名)；网络推广专员(1名)；销售内勤(2名)；电气工程师(2名)；机械工程师(3名)；车工(1名)；钳工(2名)；#无锡就业#时间：2016/8/6；地点：长江北路2号。,2016-08-04 23:30:00,"(neutral,0.7),(calm,0.2),(normal,0.1)"
219,4008517150853585,英国【爱丁堡大学优势专业有】四、艺术与设计专业世界各地有志展现自己的艺术才华、提高自己的艺术造诣的青年都不约而同地选择了英国的艺术院校，对优秀设计人才的需求将不断看涨，因此艺术设计领域的就业前景相当看好。,2016-08-14 23:27:00,"(excited,0.4),(confident,0.3),(hopeful,0.2),(determined,0.1)"
220,4009233860890638,"#太原生活##太原身边事#【太原描绘未来五年发展蓝图】8月3日，太原市政府公布了《太原市国民经济和社会发展第十三个五年规划纲要》，描绘了太原市未来五年发展的美好蓝图。新建20个国家技术创新中心,服务业增加值年均增长8%，公共交通出行分担率达到40%以上，城镇新增就业40万人。详情戳长文↓↓",2016-08-16 22:55:00,"(hopeful,0.8),(optimistic,0.1),(excited,0.1)"
221,4009595096080944,#青春建功十三五·携手共筑中国梦#电气之光实践队重庆三下乡第二站--重庆地铁项目部。在07级校友金沧海师兄及项目部前辈的讲解下，我们了解到轨道交通工程单位在日常作业中的艰辛与不易。每一个轨道交通工程需要作业人员集中精神攻坚克难，不能疏忽任何一个细节。同时，师兄还给我们进行了就业、人际关系以及团队合作方面的指导，和前辈们的交流使我们受益匪浅。@西南交通大学@成都共青团@交大新媒体@交大有思,2016-08-17 22:50:00,"(happy,0.4),(excited,0.3),(determined,0.2),(proud,0.1)"
222,4006690925830745,35.无锡百和织造股份有限公司(展位号：R13)招聘岗位：数据库开发/计算机编程(1名)；美工(1名)；总台文员(2名)；业务储备专员(3名)；操作工(10名)；#无锡就业#时间：2016/8/11；地点：长江北路2号。,2016-08-09 22:30:00,
223,4038959212712064,❤️【魅影万人家族精英浪漫主题派对】我们因为TST而结缘，因魅影万人家族相识到相知，感恩林大哥和庭姐给我们搭建这么好的平台，让每一个有梦想肯努力的家人实现了人生价值，让更多的宝妈实现了财富和人生自由，为很多的大学毕业生和下岗工人解决了就业问题👍👍👍这个移动互联网时代真是太好了，TST独创0⃣️成本0⃣️囤货0⃣️风险的模式太棒了！只要你有梦想肯努力并且愿意付出TST魅影万人家族就是你的舞台，欢迎您加入我们美丽的事业‼️‼️‼️#香蕉街拍##双十一全国放假一天##蒙面唱将猜猜猜##挑战不可能##杨紫1106生日快乐##粉丝嘉年华##魅影魔训营##TST魅影万人家族##TST魅影家族##TST维多丽雅瘦身##TST庭秘密口红##TST彩妆口红##TST气垫BB霜#,2016-11-06 23:32:00,"(love,0.2),(bless,0.1),(grateful,0.1),(happy,0.1),(excited,0.1),(proud,0.1),(confused,0.1),(sad,0.1),(disappointed,0.1),(upset,0.1),(frustrated,0.1),(angry,0.1)"
